Type,X,Y,Z,U,V,W,Energy,Weight,Cell,Material,Time
5000,42.14493765744523,10.95850294259885,45.89298267159781,0.6136643752711369,0.5981608362329724,-0.5153830114780232,0.0009790988390511808,1.0,20.0,1.0,1.170430956532188
2000,42.13969096232173,10.965950086190563,45.886713196148946,-0.3123977622807299,-0.9301265214656076,-0.1930603330264439,0.027297655721273108,1.0,20.0,1.0,1.1703829724857981
5000,42.13962475762194,10.965147808433395,45.886427362651524,-0.013148339044774998,0.8134049608552861,0.5815492161772499,0.0009985013232759446,1.0,20.0,1.0,1.1704113090405552
2000,42.13951387409392,10.965219716096547,45.88653084215486,0.6812414666673742,0.3411441489340991,-0.647711921876473,0.0019357710472671203,1.0,20.0,1.0,1.170405350457571
5000,42.13951793561689,10.96521220092525,45.88652246469716,-0.29130214230228424,-0.956177845595084,0.029444685144250145,0.0007444236764761842,1.0,20.0,1.0,1.17040621382828
2000,42.13956521359022,10.965198671360879,45.8865946086431,-0.7242541326777227,-0.457477543149091,0.5159169010737209,0.0013770142749476315,1.0,20.0,1.0,1.1704038878892564
5000,42.13956214684785,10.96519915754127,45.88659805766409,-0.8405675400013707,-0.5367246437665185,-0.0732998463146273,0.0009917246562129586,1.0,20.0,1.0,1.1704042147337532
2000,42.13859405188529,10.966017549625946,45.88596294042243,-0.233123154640161,0.14283693166703929,0.9618997898547259,0.0013324062790075497,1.0,20.0,1.0,1.1703772111611992
5000,42.13859227444882,10.966017628307982,45.88596651826153,-0.8700707064266919,0.17270037027127458,0.4616833849363896,0.0009825339548790082,1.0,20.0,1.0,1.1703774187798432
2000,42.12288023384219,10.96419378342411,45.876055309195884,0.2584393334506155,0.9656134987595766,0.02827864810931633,0.0012446354342586406,1.0,20.0,1.0,1.1702996990624337
5000,42.12288249370536,10.964196964340843,45.87605193834197,0.4191788280197336,0.7140619711584855,-0.5607179428957672,0.0009998290160925735,1.0,20.0,1.0,1.1702999817086857
2000,42.11593649383245,10.96495879275893,45.869753625752814,0.7110970792331397,0.21118131308604496,-0.6706291053252549,0.0013024797075572706,1.0,20.0,1.0,1.1702614354078134
5000,42.115938398318775,10.96495914997172,45.86975278780349,0.9285290532365522,0.2552624161038264,-0.26958281885251684,0.0009182325790861152,1.0,20.0,1.0,1.1702615373506964
2000,42.1171097144787,10.964542796757433,45.85879502341352,-0.31324085756780784,0.6678915111666918,-0.6751304277409348,0.0012262382522828627,1.0,20.0,1.0,1.1702122662885994
5000,42.11710897764888,10.964545473852684,45.858792384971935,0.11222492261869381,0.6489266767460597,-0.7525288931001543,0.0009750649128789266,1.0,20.0,1.0,1.1702124619312775
2000,42.118805322437204,10.963170040713381,45.856423871043,-0.1446316502085411,-0.9442980366187355,0.2956059941813694,0.005598443863420741,1.0,20.0,1.0,1.1701993439404919
5000,42.1188313137137,10.963137207090021,45.85638811109832,0.9551927598772737,0.05103595272824597,-0.29155123564676716,0.000866915708453278,1.0,20.0,1.0,1.1702022343497651
2000,42.123573821105005,10.958834484507646,45.847670138050475,0.2923081898807688,0.9551008763592207,-0.0483553317275036,0.007599568560726827,1.0,20.0,1.0,1.1701559606395457
5000,42.12364592714158,10.958829158640928,45.847655353904095,-0.30431090054212556,-0.948673031872882,-0.08610664555279458,0.0009871035002679295,1.0,20.0,1.0,1.170160208619955
2000,42.127653673952636,10.95396380611738,45.84120553964395,0.101293151071288,0.65662419095357,-0.7473850208564653,0.0016669664694163367,1.0,20.0,1.0,1.1701197907488214
5000,42.12765559449569,10.95396882114633,45.84119948796126,0.5554986214758518,-0.14097187111850928,-0.8194804531480755,0.0009699507958137146,1.0,20.0,1.0,1.1701202748900132
2000,42.1352888454333,10.944868537139731,45.83069830655008,-0.4960183842877338,-0.7095270386222274,-0.5005368556985171,0.0011058488282876377,1.0,20.0,1.0,1.1700562651190598
5000,42.135288429732775,10.944867942502981,45.83069788706275,-0.22010285945424912,-0.8221115960932889,-0.5250592869657751,0.0009901649540909815,1.0,20.0,1.0,1.1700563083192388
2000,42.14006374009908,10.944566716583392,45.82554202390054,-0.2910027684580177,0.4579206181518608,0.8400155333213707,0.0011289765846844303,1.0,20.0,1.0,1.1700288528604674
4000,42.140003497918755,10.9446615134013,45.82571592041534,-0.2910027684580177,0.4579206181518608,0.8400155333213707,0.0011289765846844303,1.0,20.0,1.0,1.1700295433908587
5000,42.140003497918755,10.9446615134013,45.82571592041534,-0.2910027684580177,0.4579206181518608,0.8400155333213707,0.0011289765846844303,1.0,20.0,1.0,1.1700295433908587
2000,42.140003497918755,10.9446615134013,45.82571592041534,0.5167602551361306,0.7750109447620702,-0.36375386487382416,0.0011289765846844303,1.0,20.0,1.0,1.1700295433908587
5000,42.14000653673789,10.944665183879351,45.82571562592606,0.8545538746085583,0.3345837422718908,-0.39722964994929294,0.0009951712433603351,1.0,20.0,1.0,1.170029808286894
2000,42.141479832789294,10.944595400094258,45.824188347491074,0.3808844459304898,0.7038207340781455,0.5996360672357226,0.0021858460801084728,1.0,20.0,1.0,1.1700212427019312
5000,42.141476728202505,10.944598562922113,45.8242020513642,0.30905397935354595,-0.9471832905666386,0.08561221826989922,0.00098466266160182,1.0,20.0,1.0,1.1700221439348975
2000,42.14317107386761,10.944631549452888,45.82257325068218,-0.7977601805308677,0.6027212965623386,-0.01748522317760716,0.0015357804111440347,1.0,20.0,1.0,1.1700121580492056
5000,42.14316654137797,10.944633871143576,45.822569115554906,-0.215898939790013,-0.7974250532833594,-0.5634722106666659,0.0008272589265362903,1.0,20.0,1.0,1.1700125323066628
2000,42.15676693874021,10.942807703694415,45.81138289137083,0.5648839759716799,0.32592168040851505,0.7580772730600202,0.0023554967280489244,1.0,20.0,1.0,1.1699429577938891
5000,42.15676286594394,10.942812575404501,45.81138697501006,-0.9513853716865204,-0.07523086203453114,-0.298674056353147,0.0009961294124250218,1.0,20.0,1.0,1.1699436354400647
2000,42.16255827156957,10.941570570581133,45.807567836177064,-0.026850796036020145,-0.972777605339256,-0.23017985425022494,0.0011798558296175503,1.0,20.0,1.0,1.169915929799799
5000,42.16255808323853,10.941567966099457,45.807567782535386,-0.31482836780210943,-0.8780319601327495,0.36047604055263016,0.0009879770906198848,1.0,20.0,1.0,1.1699160654610574
2000,42.16863656507668,10.94155982464033,45.80321115906607,-0.5646970977159812,0.13983406790785655,-0.8133656135364271,0.002043907035805365,1.0,20.0,1.0,1.1698873361261934
5000,42.16864519750855,10.941551694058418,45.80321410997065,0.8074434298572747,-0.4553796800406557,0.375052602425834,0.000764050099335475,1.0,20.0,1.0,1.1698880509257523
2000,42.17665416871967,10.940949394229238,45.79892087073301,-0.5255119429021753,0.6031055154561481,-0.600084106683017,0.0013327974237835624,1.0,20.0,1.0,1.1698526497569506
5000,42.17665318557089,10.940951183144756,45.79891880254059,-0.28501672890763724,0.4834138793702776,-0.8276934731378334,0.0009767061672802423,1.0,20.0,1.0,1.1698527941196617
2000,42.190119147739644,10.939953507505093,45.79393586022772,-0.8762262234624238,-0.03193496644334854,-0.4808406838392954,0.003201755153011214,1.0,20.0,1.0,1.169798037475301
5000,42.19009212524278,10.93994127117267,45.793934546928455,-0.5212281459833461,0.6766375082657615,0.5200797075859288,0.0009872514485775735,1.0,20.0,1.0,1.1697996445979049
2000,42.19376833197059,10.93940972011786,45.79308464760269,0.23701954117534946,0.9685535550483776,0.07566867320216561,0.0011160293968820432,1.0,20.0,1.0,1.1697837142799212
5000,42.19376884668736,10.939412174922339,45.79308520198612,-0.6809589047489774,0.06867660768846572,0.7290942967816149,0.0009932496466083056,1.0,20.0,1.0,1.1697838632909014
2000,42.20576941442963,10.939781879006167,45.79124900866167,-0.3356103625777294,0.7116156764314332,-0.6172267116606985,0.0016570386164809203,1.0,20.0,1.0,1.1697371374725358
5000,42.205764626200875,10.939784778797973,45.79124980864378,-0.249270557929701,0.04254933929966845,0.9674987042237201,0.0009837601750075956,1.0,20.0,1.0,1.169737458163316
2000,42.214213137188594,10.942420384770136,45.78790728036441,-0.4901530921834536,0.8439914689154169,-0.21778050101190374,0.0010336826665519265,1.0,20.0,1.0,1.169701706923213
5000,42.21421300644525,10.942420609896262,45.78790722227368,-0.4901530921834536,0.8439914689154169,-0.21778050101190374,0.0008402034941863382,1.0,20.0,1.0,1.1697017209329639
2000,42.220835318247616,10.943465883417709,45.784167523298215,-0.05317164784957459,0.9761534161976159,0.2104691994347034,0.0023670146002975,1.0,20.0,1.0,1.169673099064404
5000,42.22083793566329,10.943484527954572,45.784162607107085,-0.1047358293693608,0.9849298148322226,0.1376359905725078,0.000980679044843127,1.0,20.0,1.0,1.1696740531766712
2000,42.22949989923433,10.945180106289971,45.779669161195976,-0.31393508904767525,0.49527738841637364,0.8100278195149132,0.001839001,1.0,20.0,1.0,1.169635564785081
5000,42.22950163465979,10.945180509635904,45.779673545862174,-0.9655118082718016,-0.2576273494314416,-0.03761777389274365,0.0009542946154676139,1.0,20.0,1.0,1.169635977787537
2000,42.23062608204174,10.945563165966957,45.77814435641755,0.16226307556461583,0.8969729275729685,0.4112301806889785,0.0013315156488638816,1.0,20.0,1.0,1.1696283889064087
5000,42.23062387813661,10.945565941945825,45.77814755358948,-0.4238018861024295,0.20585650689339777,0.8820516197511752,0.0009874427734152668,1.0,20.0,1.0,1.1696286462853362
2000,42.240341929269654,10.95455875314866,45.762202788524185,-0.09731059598244399,-0.7416430724501604,-0.6636988782544594,0.0011094740620266293,1.0,20.0,1.0,1.1695504036955964
5000,42.240341938208736,10.95455793867738,45.76220206638309,0.03370359232483283,-0.5496951142828997,-0.8346851796922665,0.000996185153005496,1.0,20.0,1.0,1.169550460515718
2000,42.241736704796715,10.956918611086095,45.759642603366125,0.42541882284589494,0.1766745909145942,0.8875837504672861,0.001966739733340398,1.0,20.0,1.0,1.1695365755053941
5000,42.24173449167783,10.95692215761311,45.75964997057573,-0.8086331195176221,-0.2552491985421218,0.530056907004148,0.0009135523747044729,1.0,20.0,1.0,1.1695370473133595
2000,42.24644208325919,10.964389234559391,45.75187228629605,0.41245295636271234,-0.8524685763964427,-0.32121625899739376,0.006488673618701528,1.0,20.0,1.0,1.1694932631326518
5000,42.246445629561876,10.964447946015971,45.75181645837928,0.11749412772346296,0.853680318847209,0.5073707157133043,0.000999123308075657,1.0,20.0,1.0,1.1694972735048363
2000,42.24646099601972,10.964419838428542,45.75181508443061,0.46358693447667254,0.591739442320953,-0.6594934317976249,0.0012412593059547494,1.0,20.0,1.0,1.1694954779386737
5000,42.246461934830506,10.964421666375655,45.751813116481344,0.07551365960286274,0.4319755319406949,-0.8987184358952122,0.0009755313744044302,1.0,20.0,1.0,1.1694956205913514
2000,42.24646638526585,10.964390488829096,45.75183723033726,-0.6104562399867266,0.3088742561680735,-0.7293420822480265,0.0013801795194396923,1.0,20.0,1.0,1.1694944752142977
5000,42.246463857926294,10.964392327587687,45.75183378095412,-0.6769160938077439,0.4119142420198654,-0.6100092287541766,0.0009560217436697197,1.0,20.0,1.0,1.1694947060071872
2000,42.25015205240066,10.970308125337809,45.74676428472563,0.759111103048295,-0.26465490882697484,0.5947336483356114,0.004504863800491152,1.0,20.0,1.0,1.1694614378587085
5000,42.250168708997734,10.97027647800281,45.746755163307014,-0.5730595297581071,-0.7838511814829173,-0.23912360954379305,0.0009830198200143296,1.0,20.0,1.0,1.1694647598322139
2000,42.25240459260339,10.975616231125004,45.742445318118236,-0.6187378086016173,-0.5682234275642998,-0.5424810232385526,0.010118155223987724,1.0,20.0,1.0,1.1694348947537896
5000,42.252602572384,10.975536135381086,45.742463987069335,0.12933715901460568,0.9896277219190597,0.06252096694168108,0.000804134119401174,1.0,20.0,1.0,1.1694430357283172
2000,42.254391132347564,10.981900501270037,45.737312476007666,-0.6782706764040402,-0.33560086689337165,-0.6536979024525191,0.0027717192250731153,1.0,20.0,1.0,1.1694043177003768
5000,42.25437373554446,10.981894843899914,45.737291153106796,0.9207292290876806,-0.028725603620524454,0.389143323725645,0.0009960871740305006,1.0,20.0,1.0,1.169405517058786
2000,42.25652989210342,10.987891052444503,45.73206579995404,-0.5129453061954157,-0.3583245064814536,-0.7800581138010899,0.004237925950917067,1.0,20.0,1.0,1.1693740844077787
5000,42.25651139989668,10.98786993326358,45.73202648794209,0.7415561703748771,-0.5156996686560441,0.42912503763704124,0.0009910749902899666,1.0,20.0,1.0,1.1693757105440616
2000,42.259999638926544,10.993832537264241,45.725152440490966,0.2753173645169647,-0.7909780528992366,-0.5464010144821888,0.0015567862591513541,1.0,20.0,1.0,1.1693384093893506
5000,42.26000609531722,10.993827300001463,45.725151790684656,-0.0894499353815437,0.9920680931027378,0.08831538771774279,0.0009878035639988708,1.0,20.0,1.0,1.169338860328031
2000,42.26562579136401,11.0073553906202,45.71038311335081,-0.6524284907330316,-0.5717740992518966,-0.49740470836583445,0.0010506136849508874,1.0,20.0,1.0,1.1692613720006684
5000,42.26562579136401,11.0073553906202,45.71038311335081,-0.5682582943975452,-0.6796820071180109,-0.46380478657343027,0.0009003693669371408,1.0,20.0,1.0,1.1692613720006684
2000,42.26586240587051,11.01267602666222,45.70626400910998,0.09034215810642143,0.5113584196632915,0.8546056757991579,0.001839001,1.0,20.0,1.0,1.1692369399826759
5000,42.26586315348996,11.012677781465603,45.70627013496979,0.5144232364653539,-0.4651724389868157,0.7204049804044721,0.0009894806381226637,1.0,20.0,1.0,1.1692373193839947
2000,42.26746173444689,11.021220848696949,45.701877370528955,-0.42569311069055604,-0.3811064984198019,-0.8206967846731186,0.001965854382785357,1.0,20.0,1.0,1.1692016997258516
5000,42.26745918097109,11.021217151860077,45.701870716398076,0.6112326484880217,0.34015531112152586,-0.7146250861382747,0.0009779847585060226,1.0,20.0,1.0,1.1692021824504266
2000,42.26737962450458,11.022895505166058,45.701035781661815,0.8190318457585491,-0.11931680590581456,-0.5612043615847778,0.001326552318659512,1.0,20.0,1.0,1.1691949117438618
5000,42.267382973022634,11.022896142716736,45.70103552656179,0.9362524043666256,-0.3152505133365158,0.15507594642231115,0.000984843417687331,1.0,20.0,1.0,1.169195114455635
2000,42.26509007596245,11.037481023031484,45.694205520446694,0.927859681421663,0.32272773130241594,0.18687756162922825,0.0011363702998917805,1.0,20.0,1.0,1.1691367052496944
5000,42.26509253484518,11.037481810673453,45.69420611856955,0.8976216544067908,0.08497632332047599,0.4324978497229206,0.000988731187338146,1.0,20.0,1.0,1.16913684069743
2000,42.26325500701083,11.052525326225563,45.688739636081415,-0.3021869768008335,0.2679030803607981,0.9148283831326881,0.0011389833285816045,1.0,20.0,1.0,1.1690791330524632
5000,42.26325419458248,11.05252672173672,45.68874138510194,-0.3877979211578088,0.8069830178891162,0.4454112495034858,0.0009948132742784899,1.0,20.0,1.0,1.169079256438433
2000,42.26349887580837,11.049768191668763,45.68966608103589,0.7732192079037111,0.06356597020592261,0.6309448660228064,0.00891109029182978,1.0,20.0,1.0,1.1690895428705872
5000,42.26351424277468,11.049847055043083,45.68981360487905,-0.7602174623102707,0.6329568489652504,0.1464070945907796,0.0009998315879646228,1.0,20.0,1.0,1.169094813173769
2000,42.26220645480695,11.066203714037595,45.68522649900914,-0.8117137856535775,0.03806079820050206,0.5828139547233566,0.0010438119494459483,1.0,20.0,1.0,1.1690287805635735
5000,42.26220534972863,11.066203858968066,45.68522721849268,-0.2786498059793242,0.3033169347666073,0.9112371385712255,0.0009962192527869292,1.0,20.0,1.0,1.1690288503765789
2000,42.26216599141305,11.071139804506169,45.68425268820437,0.5158347634270825,0.2119611046113331,0.8300524001363224,0.0012302597875746015,1.0,20.0,1.0,1.169010928007467
5000,42.26216516887258,11.071141878592206,45.684254022866135,-0.24250138959496126,-0.4077315159093392,-0.8803113579744297,0.000985625353289638,1.0,20.0,1.0,1.169011255563224
2000,42.26281038596793,11.088835963122724,45.68041169845112,-0.8271212659797499,-0.1463151166292478,-0.5426438039910028,0.0054326739010390965,1.0,20.0,1.0,1.168946662163262
5000,42.262848459747254,11.088849833503533,45.680337134204684,0.8277964250994272,0.4412096267074608,0.34653592006207984,0.0007707937980665106,1.0,20.0,1.0,1.1689501291424396
2000,42.263720410291356,11.096717252241891,45.677717090195216,-0.0536314761975157,0.22981347848988581,0.9717558488968585,0.0015144304656782512,1.0,20.0,1.0,1.1689169722120916
5000,42.26371883001914,11.09671909623993,45.67771792131372,-0.5744542736711534,0.23153563793231483,0.7851073403224704,0.0007151662062155306,1.0,20.0,1.0,1.1689171692562308
2000,42.26484116945043,11.109588281339141,45.6722138078184,0.8682824565504221,0.20596139545396525,0.45129311896972263,0.0013915837293934478,1.0,20.0,1.0,1.1688672978940218
5000,42.26484595752052,11.109591519321492,45.67221439641348,-0.3338175119957667,-0.41937233011411845,-0.8442112990357397,0.0009904917836629304,1.0,20.0,1.0,1.1688676160498455
2000,42.262416987661716,11.124890046312036,45.66433305901712,0.7737997646521169,0.4434753540973975,0.45228700460273724,0.00450038104860877,1.0,20.0,1.0,1.1688055442340173
5000,42.26246326831847,11.124903240344786,45.66431151260957,0.5354425914343675,-0.35968878344086486,-0.7641499920466397,0.000997951024595156,1.0,20.0,1.0,1.1688083150024395
2000,42.262480969692746,11.124682014983476,45.664446817938725,-0.8350046312289873,-0.10867976130425847,0.5394033512215065,0.013766013530716539,1.0,20.0,1.0,1.1688064060053664
5000,42.262433524473465,11.124544448866898,45.664423476798476,-0.7735382783963394,-0.03880527367972253,-0.6325604181343232,0.0009473708295469759,1.0,20.0,1.0,1.1688146765738672
2000,42.260013755333546,11.133568524106053,45.65988823144509,-0.9229284817042502,0.34853127816635826,0.1634899562627992,0.001839001,1.0,20.0,1.0,1.1687703030390613
5000,42.260018222834475,11.133571367093536,45.65989280160834,0.9564218149835996,0.2919841691617595,0.0015989941821012016,0.0009816858420214987,1.0,20.0,1.0,1.1687707935151634
2000,42.25919783586314,11.136908910043639,45.65830083358326,0.32080141587142996,0.4531031293248605,0.831735538359943,0.0010871992515515756,1.0,20.0,1.0,1.1687570296081768
5000,42.259198136441334,11.136908865742548,45.65830202811921,-0.04376847842399331,-0.6995890484115131,0.7132036761256363,0.0009925776281340564,1.0,20.0,1.0,1.168757107723021
2000,42.25862348100775,11.139260327005381,45.65718340753517,0.0969002551409398,0.258149255417554,0.9612332196095716,0.0011210167328726838,1.0,20.0,1.0,1.168747685966123
5000,42.25862331170694,11.139260716102905,45.65718583456635,-0.33300089420402595,0.020513863175741786,0.9427033392732443,0.000728652938356313,1.0,20.0,1.0,1.168747815951192
